ID	PBMCH01	PBMCH02	PBMCH03	PBMCH04	PBMCH05	PBMCH06	PBMCH07	PBMCH08	PBMCH09	PBMCH10	PBMCH11	PBMCH12	PBMCH13	PBMCB1	PBMCB4	PBMCB5	PBMCB2	PBMCB3	PBMCB6	PBMC02	PBMC03	PBMC01	PBMC04	PBMC05	PBMC06	PBMC07	PBMC08	PBMC09	PBMC10
SECISBP2	0.0766034373077726	0.165336925398304	-0.282886568978174	0.0291064682244606	-0.0706179729556258	0.260172815129556	0.180563861650098	-0.446043063975575	-0.0786475827054094	0.823785364370741	0.0929729504165415	0.0785802050355997	0.101879200003072	-0.247864444219466	0.2926397636424	0.387086408166471	-0.071695102414008	-0.537721790172291	0.0214895088523033	0.16265020790846	0.146414060265784	-0.238749283739585	0.115013394293038	0.212152226202463	-0.182181054920227	-1.27568081914364	0.153697288719894	0.4423729306283	-0.310429332991236
SMG1	-0.0415084392368943	-0.15172889182287	-0.0693735661243977	0.110618341604034	-0.0255660822449837	-0.0538943388869662	0.0571956316703801	-0.193585585798655	0.165014855847668	1.01968500885513	0.116170293505778	0.266575040973899	0.315497497934247	0.136595320704993	-0.201010234020993	0.110033010034675	-0.0439148876185769	-0.19953959595229	0.278598858482535	-0.168301461314082	-0.434053171888808	-0.15996906330543	0.0376837883380343	-0.10821264784499	0.169584166781881	-0.103621450303775	-0.153353283218248	-0.230770166119157	-0.444848949032162
SMG5	0.783456256616882	0.552166038461188	0.447829240984035	0.150816335227866	0.613808248338282	0.337867841894251	0.190170772281164	0.179047766253817	0.0370653873083757	0.730762279140185	0.152896330810322	0.699398223029721	0.521282480677341	0.449803182190543	-0.311211188735694	-0.433065873989856	-0.00291413301018117	0.0608107086029257	-0.440394594299265	-0.262008933540121	-0.54361126567289	-0.300784788646514	0.0332644792515122	-0.685762974917147	-0.736578609985255	-0.293106988810893	-0.742568220103095	-0.431194775356852	-0.757243224000666
SMG6	0.262065923524721	0.356955304203687	0.20750882268436	-0.373762058488586	-0.333936539325589	-0.186561782890761	-0.110778558678367	0.160277353794426	0.0734609123651442	0.643685429339978	0.470337646027854	-0.679627820405769	-0.24546048349654	0.210129298180474	-0.0540694403189388	0.403138989980032	0.309201421980948	-0.321254683080719	-0.0843678520778468	0.229795337908008	0.0116733236090312	-0.826741395013775	-1.01927942998128	0.124026342776453	1.04747734381394	-0.347486827741206	0.094064231539706	0.545755858666624	-0.566226668896007
SMG7	-0.707865570524139	-0.876206512911306	-1.36432095273031	0.630182480442075	-0.621634179187813	-0.325730604046891	0.458303733463667	-0.420604796972841	0.0602044831742798	1.2340474462817	0.535522741473061	0.242594021131005	-0.383618816557596	0.489327762712881	0.776059930865673	0.489771623366705	0.165491396409697	0.0704507326157682	0.14737798243387	0.114228646959843	0.109275027172728	-0.405791272559814	-0.339221141965941	0.266796843116452	0.971027320392354	0.0961078967848419	-1.08885303580808	-0.26624398454585	-0.0566792009860109
SMG8	0.972988830686996	0.570316074299035	0.618544679738772	0.147288884766874	1.04679709860209	0.969630304158869	0.326320360475817	0.354140709464682	0.149199949364966	1.24071279117879	0.507372717439933	0.900627135861395	0.949141170506643	0.108863320209672	-0.00357714882579696	-0.318497133995978	0.242716699618645	-0.0105541630711388	0.381172053888736	-1.21516010810686	0.337557027313899	0.326635745863976	-0.399142059793229	0.265714872481343	-1.89618433283728	-4.76819102615685	-0.331554235987345	-0.440373480793366	-1.03250673635327
SMG9	0.954563367182864	-0.0665521742857509	0.691642859948295	-0.388422758214344	-0.343358679830795	0.110246222740591	0.352967104495098	-0.561929104198559	-0.747820687129471	0.967136684330566	-0.100681932825413	-0.215339777771074	-0.063742352592933	0.56326683484102	0.254736705059325	0.121934597019435	0.503851796964326	0.616670791161742	0.276474519770626	-0.0293071769791462	0.252425088247352	-0.50565892578262	0.389972322073652	-0.860830300997694	-2.01821014839031	1.37564784955414	-1.35618096999136	0.464481063431239	-0.637982817830805
SYNCRIP	0.249988424023003	0.0374881058289152	0.0325105199253031	0.112273952291703	0.455903187360157	0.0208008659956249	0.0862912189473022	-0.1073731941924	0.370831222052603	1.26206358488787	0.473650451236121	0.0875353898062396	0.361393454213825	-0.292337622590308	-0.194392150715238	-0.20276872711357	0.0927284906133039	-0.23578698831122	0.113107135473731	-0.376920323461494	-0.229005009473482	-0.348264319259922	-0.440767856088412	-0.208357149998845	-0.0957454700272944	-0.421135540004522	-0.0928885257676892	-0.0903317960673764	-0.420491329583951
UPF1	0.527318110596212	0.270140915162738	0.512403247682181	0.0861594403290287	-0.0243221131423965	0.33582038901209	0.28558569205099	0.190986043722539	0.276039039646449	0.791614737736836	0.496721233678086	0.285263015072816	-0.0386581842564659	0.329199890133882	-0.177776668123018	0.0879334607889515	0.249786726879019	0.153276828257892	-0.213766656461052	0.100188553522772	-0.694533087596701	-0.125334872188006	-1.00931904644498	-0.064767330517272	-0.21824525279485	-0.38170145957552	-0.635553722474672	-0.581895315102516	-0.812563615595044
UPF2	-0.156011153329121	0.0424608328925178	-0.0282989439591042	-0.111510675844865	0.197216254549552	0.664919272734165	-0.13388846066389	-0.061784953603345	0.311852134142047	0.785535733230383	0.397086818048546	0.606126996894165	-0.202293339150499	-0.484869974380853	-0.718820784319028	-0.42456520846069	-0.409905108279931	-0.586339790389777	-0.534277614937997	-0.103369492181438	-0.331813435334618	-0.479024675699431	0.983029343798636	-0.0220205147029997	0.40572925319454	0.510028594352089	0.0185941095370961	0.530677039981132	-0.66446225811727
